station_id,song_id,breakout_name,date,t1,t2,t3,t4,t5,t6
3322613,1212768809,Reality,14/11/2022,,,,,88,
3322613,1212768809,Type_C (F),14/11/2022,,,,,,
3322613,1212768809,Nepal,14/11/2022,88,,,,,
3322613,1212768809,Type_C,14/11/2022,,,,,,88
3322613,1213019819,Reality,14/11/2022,,,,,92,
3322613,1213019819,White,14/11/2022,,,92,,,
3322613,1213019819,Type_C (F),14/11/2022,,,,,,
3322613,1213019819,Nepal,14/11/2022,92,,,,,
3322613,1213019819,Bus,14/11/2022,,,,92,,
3322613,1213019819,Type_C,14/11/2022,,,,,,92
3322613,1213019819,Neighbour,14/11/2022,,92,,,,
3322613,1213019819,Type_C (M),14/11/2022,,,,,,
3322613,1214483716,Type_C,14/11/2022,,,,,,108
3322613,1214483716,Nepal,14/11/2022,108,,,,,
3322613,1214483716,White,14/11/2022,,,108,,,
3322613,1214483716,Type_C (F),14/11/2022,,,,,,
3322613,1214483716,Reality,14/11/2022,,,,,108,
3322613,1214483716,Bus,14/11/2022,,,,108,,
3322613,1214483716,Neighbour,14/11/2022,,108,,,,
3322613,1214483716,Type_C (M),14/11/2022,,,,,,
3322613,1214508407,Nepal,14/11/2022,80,,,,,
3322613,1214508407,Reality,14/11/2022,,,,,80,
3322613,1214508407,Neighbour,14/11/2022,,80,,,,
3322613,1214508407,Bus,14/11/2022,,,,80,,
3322613,1214508407,Type_C (M),14/11/2022,,,,,,
3322613,1214508407,Type_C (F),14/11/2022,,,,,,
3322613,1214508407,White,14/11/2022,,,80,,,
3322613,1214508407,Type_C,14/11/2022,,,,,,80
3322613,1214547662,Type_C (F),14/11/2022,,,,,,
3322613,1214547662,Bus,14/11/2022,,,,113,,
3322613,1214547662,Nepal,14/11/2022,113,,,,,
3322613,1214547662,Neighbour,14/11/2022,,113,,,,
3322613,1214547662,Reality,14/11/2022,,,,,113,
3322613,1214547662,Type_C (M),14/11/2022,,,,,,
3322613,1214547662,White,14/11/2022,,,113,,,
3322613,1214547662,Type_C,14/11/2022,,,,,,113
3322613,1214548025,Neighbour,14/11/2022,,102,,,,
3322613,1214548025,Bus,14/11/2022,,,,102,,
3322613,1214548025,Type_C (F),14/11/2022,,,,,,
3322613,1214548025,Type_C (M),14/11/2022,,,,,,
3322613,1214548025,Nepal,14/11/2022,102,,,,,
3322613,1214548025,Reality,14/11/2022,,,,,102,
3322613,1214548025,White,14/11/2022,,,102,,,
3322613,1214548025,Type_C,14/11/2022,,,,,,102
3322613,1214675216,Type_C,14/11/2022,,,,,,83
3322613,1214675216,Bus,14/11/2022,,,,83,,
3322613,1214675216,Type_C (M),14/11/2022,,,,,,
3322613,1214675216,Nepal,14/11/2022,83,,,,,
3322613,1214675216,Neighbour,14/11/2022,,83,,,,
3322613,1214675216,White,14/11/2022,,,83,,,
3322613,1214675216,Type_C (F),14/11/2022,,,,,,
3322613,1214675216,Reality,14/11/2022,,,,,83,
3322613,1214827797,Neighbour,14/11/2022,,108,,,,
3322613,1214827797,Nepal,14/11/2022,108,,,,,
3322613,1214827797,Type_C (F),14/11/2022,,,,,,
3322613,1214827797,Type_C,14/11/2022,,,,,,108
3322613,1214827797,White,14/11/2022,,,108,,,
3322613,1214827797,Reality,14/11/2022,,,,,108,
3322613,1214827797,Bus,14/11/2022,,,,108,,
3322613,1214827797,Type_C (M),14/11/2022,,,,,,
3322613,1214829708,Reality,14/11/2022,,,,,107,
3322613,1214829708,Type_C (M),14/11/2022,,,,,,
3322613,1214829708,Bus,14/11/2022,,,,107,,
3322613,1214829708,Type_C,14/11/2022,,,,,,107
3322613,1214829708,Nepal,14/11/2022,107,,,,,
3322613,1214829708,Neighbour,14/11/2022,,107,,,,
3322613,1214829708,White,14/11/2022,,,107,,,
3322613,1214829708,Type_C (F),14/11/2022,,,,,,
3322613,1214920759,Bus,14/11/2022,,,,76,,
3322613,1214920759,Type_C (M),14/11/2022,,,,,,
3322613,1214920759,Nepal,14/11/2022,76,,,,,
3322613,1214920759,Neighbour,14/11/2022,,76,,,,
3322613,1214920759,Type_C,14/11/2022,,,,,,76
3322613,1214920759,White,14/11/2022,,,76,,,
3322613,1214920759,Reality,14/11/2022,,,,,76,
3322613,1214920759,Type_C (F),14/11/2022,,,,,,
3322613,1215001007,White,14/11/2022,,,80,,,
3322613,1215001007,Reality,14/11/2022,,,,,80,
3322613,1215001007,Type_C (F),14/11/2022,,,,,,
3322613,1215001007,Bus,14/11/2022,,,,80,,
3322613,1215001007,Type_C (M),14/11/2022,,,,,,
3322613,1215001007,Nepal,14/11/2022,80,,,,,
3322613,1215001007,Type_C,14/11/2022,,,,,,80
3322613,1215001007,Neighbour,14/11/2022,,80,,,,
3322613,1215020544,Type_C (M),14/11/2022,,,,,,
3322613,1215020544,Bus,14/11/2022,,,,94,,
3322613,1215020544,Neighbour,14/11/2022,,94,,,,
3322613,1215020544,Reality,14/11/2022,,,,,94,
3322613,1215020544,Nepal,14/11/2022,94,,,,,
3322613,1215020544,Type_C (F),14/11/2022,,,,,,
3322613,1215020544,Type_C,14/11/2022,,,,,,94
3322613,1215020544,White,14/11/2022,,,94,,,
3322613,1215180669,Type_C,14/11/2022,,,,,,79
3322613,1215180669,Neighbour,14/11/2022,,79,,,,
3322613,1215180669,Type_C (M),14/11/2022,,,,,,
3322613,1215180669,Reality,14/11/2022,,,,,79,
3322613,1215180669,Bus,14/11/2022,,,,79,,
3322613,1215180669,White,14/11/2022,,,79,,,
3322613,1215180669,Nepal,14/11/2022,79,,,,,
3322613,1215180669,Type_C (F),14/11/2022,,,,,,
3322613,1215191233,Type_C (M),14/11/2022,,,,,,
3322613,1215191233,Neighbour,14/11/2022,,82,,,,
3322613,1215191233,Bus,14/11/2022,,,,82,,
3322613,1215191233,White,14/11/2022,,,82,,,
3322613,1215191233,Type_C,14/11/2022,,,,,,82
3322613,1215191233,Type_C (F),14/11/2022,,,,,,
3322613,1215191233,Reality,14/11/2022,,,,,82,
3322613,1215191233,Nepal,14/11/2022,82,,,,,
3322613,1215218306,White,14/11/2022,,,102,,,
3322613,1215218306,Reality,14/11/2022,,,,,102,
3322613,1215218306,Nepal,14/11/2022,102,,,,,
3322613,1215218306,Bus,14/11/2022,,,,102,,
3322613,1215218306,Type_C,14/11/2022,,,,,,102
3322613,1215218306,Type_C (M),14/11/2022,,,,,,
3322613,1215218306,Neighbour,14/11/2022,,102,,,,
3322613,1215218306,Type_C (F),14/11/2022,,,,,,
3322613,1215222346,Bus,14/11/2022,,,,101,,
3322613,1215222346,Nepal,14/11/2022,101,,,,,
3322613,1215222346,Type_C,14/11/2022,,,,,,101
3322613,1215222346,Neighbour,14/11/2022,,101,,,,
3322613,1215222346,Type_C (M),14/11/2022,,,,,,
3322613,1215222346,Reality,14/11/2022,,,,,101,
3322613,1215222346,White,14/11/2022,,,101,,,
3322613,1215222346,Type_C (F),14/11/2022,,,,,,
3322613,1215342041,Type_C (M),14/11/2022,,,,,,
3322613,1215342041,Bus,14/11/2022,,,,81,,
3322613,1215342041,Type_C,14/11/2022,,,,,,81
3322613,1215342041,Type_C (F),14/11/2022,,,,,,
3322613,1215342041,Reality,14/11/2022,,,,,81,
3322613,1215342041,White,14/11/2022,,,81,,,
3322613,1215342041,Nepal,14/11/2022,81,,,,,
3322613,1215342041,Neighbour,14/11/2022,,81,,,,
3322613,1215669340,Type_C (M),14/11/2022,,,,,,
3322613,1215669340,Type_C (F),14/11/2022,,,,,,
3322613,1215669340,Neighbour,14/11/2022,,97,,,,
3322613,1215669340,Type_C,14/11/2022,,,,,,97
3322613,1215669340,Bus,14/11/2022,,,,97,,
3322613,1215669340,Reality,14/11/2022,,,,,97,
3322613,1215669340,Nepal,14/11/2022,97,,,,,
3322613,1215669340,White,14/11/2022,,,97,,,
3322613,1239664063,Type_C (F),14/11/2022,,,,,,
3322613,1239664063,Neighbour,14/11/2022,,81,,,,
3322613,1239664063,Nepal,14/11/2022,81,,,,,
3322613,1239664063,White,14/11/2022,,,81,,,
3322613,1239664063,Type_C (M),14/11/2022,,,,,,
3322613,1239664063,Type_C,14/11/2022,,,,,,81
3322613,1239664063,Reality,14/11/2022,,,,,81,
3322613,1239664063,Bus,14/11/2022,,,,81,,
3322613,1347067786,Reality,14/11/2022,,,,,74,
3322613,1347067786,Type_C,14/11/2022,,,,,,74
3322613,1347067786,Type_C (M),14/11/2022,,,,,,
3322613,1347067786,White,14/11/2022,,,74,,,
3322613,1347067786,Bus,14/11/2022,,,,74,,
3322613,1347067786,Type_C (F),14/11/2022,,,,,,
3322613,1347067786,Neighbour,14/11/2022,,74,,,,
3322613,1347067786,Nepal,14/11/2022,74,,,,,
3322613,1367318084,White,14/11/2022,,,93,,,
3322613,1367318084,Type_C,14/11/2022,,,,,,93
3322613,1367318084,Neighbour,14/11/2022,,93,,,,
3322613,1367318084,Nepal,14/11/2022,93,,,,,
3322613,1367318084,Reality,14/11/2022,,,,,93,
3322613,1367318084,Type_C (F),14/11/2022,,,,,,
3322613,1367318084,Type_C (M),14/11/2022,,,,,,
3322613,1367318084,Bus,14/11/2022,,,,93,,
3322613,2149231854,Nepal,14/11/2022,107,,,,,
3322613,2149231854,Neighbour,14/11/2022,,107,,,,
3322613,2149231854,Reality,14/11/2022,,,,,107,
3322613,2149231854,Bus,14/11/2022,,,,107,,
3322613,2149231854,Type_C,14/11/2022,,,,,,107
3322613,2149231854,Type_C (M),14/11/2022,,,,,,
3322613,2149231854,Type_C (F),14/11/2022,,,,,,
3322613,2149231854,White,14/11/2022,,,107,,,
3322613,2189345333,Type_C (F),14/11/2022,,,,,,
3322613,2189345333,Reality,14/11/2022,,,,,86,
3322613,2189345333,Bus,14/11/2022,,,,86,,
3322613,2189345333,Type_C,14/11/2022,,,,,,86
3322613,2189345333,White,14/11/2022,,,86,,,
3322613,2189345333,Nepal,14/11/2022,86,,,,,
3322613,2189345333,Neighbour,14/11/2022,,86,,,,
3322613,2189345333,Type_C (M),14/11/2022,,,,,,
3322613,2195616999,Nepal,14/11/2022,104,,,,,
3322613,2195616999,Type_C (F),14/11/2022,,,,,,
3322613,2195616999,Type_C (M),14/11/2022,,,,,,
3322613,2195616999,White,14/11/2022,,,104,,,
3322613,2195616999,Reality,14/11/2022,,,,,104,
3322613,2195616999,Neighbour,14/11/2022,,104,,,,
3322613,2195616999,Type_C,14/11/2022,,,,,,104
3322613,2195616999,Bus,14/11/2022,,,,104,,
3322613,2244898860,Neighbour,14/11/2022,,104,,,,
3322613,2244898860,Type_C,14/11/2022,,,,,,104
3322613,2244898860,Reality,14/11/2022,,,,,104,
3322613,2244898860,Type_C (F),14/11/2022,,,,,,
3322613,2244898860,White,14/11/2022,,,104,,,
3322613,2244898860,Bus,14/11/2022,,,,104,,
3322613,2244898860,Type_C (M),14/11/2022,,,,,,
3322613,2244898860,Nepal,14/11/2022,104,,,,,
3322613,2251014267,Reality,14/11/2022,,,,,91,
3322613,2251014267,Type_C (M),14/11/2022,,,,,,
3322613,2251014267,Type_C,14/11/2022,,,,,,91
3322613,2251014267,Type_C (F),14/11/2022,,,,,,
3322613,2251014267,White,14/11/2022,,,91,,,
3322613,2251014267,Nepal,14/11/2022,91,,,,,
3322613,2251014267,Neighbour,14/11/2022,,91,,,,
3322613,2251014267,Bus,14/11/2022,,,,91,,
3322613,2261228543,Type_C (M),14/11/2022,,,,,,
3322613,2261228543,Type_C (F),14/11/2022,,,,,,
3322613,2261228543,Reality,14/11/2022,,,,,88,
3322613,2261228543,Neighbour,14/11/2022,,88,,,,
3322613,2261228543,Nepal,14/11/2022,88,,,,,
3322613,2261228543,Bus,14/11/2022,,,,88,,
3322613,2261228543,Type_C,14/11/2022,,,,,,88
3322613,2261228543,White,14/11/2022,,,88,,,
3322613,2281421188,Type_C,14/11/2022,,,,,,98
3322613,2281421188,Nepal,14/11/2022,98,,,,,
3322613,2281421188,Bus,14/11/2022,,,,98,,
3322613,2281421188,Neighbour,14/11/2022,,98,,,,
3322613,2281421188,Type_C (F),14/11/2022,,,,,,
3322613,2281421188,White,14/11/2022,,,98,,,
3322613,2281421188,Type_C (M),14/11/2022,,,,,,
3322613,2281421188,Reality,14/11/2022,,,,,98,
3322613,2291515976,White,14/11/2022,,,90,,,
3322613,2291515976,Neighbour,14/11/2022,,90,,,,
3322613,2291515976,Type_C (M),14/11/2022,,,,,,
3322613,2291515976,Nepal,14/11/2022,90,,,,,
3322613,2291515976,Bus,14/11/2022,,,,90,,
3322613,2291515976,Reality,14/11/2022,,,,,90,
3322613,2291515976,Type_C,14/11/2022,,,,,,90
3322613,2291515976,Type_C (F),14/11/2022,,,,,,
3322613,2296468361,Reality,14/11/2022,,,,,83,
3322613,2296468361,Bus,14/11/2022,,,,83,,
3322613,2296468361,White,14/11/2022,,,83,,,
3322613,2296468361,Type_C (M),14/11/2022,,,,,,
3322613,2296468361,Nepal,14/11/2022,83,,,,,
3322613,2296468361,Type_C (F),14/11/2022,,,,,,
3322613,2296468361,Type_C,14/11/2022,,,,,,83
3322613,2296468361,Neighbour,14/11/2022,,83,,,,
3262323,112030564,Neighbour,14/11/2022,,97,,,,
3262323,112030564,Type_C (F),14/11/2022,,,,,,
3262323,112030564,Reality,14/11/2022,,,,,97,
3262323,112030564,Type_C (M),14/11/2022,,,,,,
3262323,112030564,Bus,14/11/2022,,,,97,,
3262323,112030564,Type_C,14/11/2022,,,,,,97
3262323,375538764,Type_C (M),14/11/2022,,,,,,
3262323,375538764,Reality,14/11/2022,,,,,82,
3262323,375538764,Type_C,14/11/2022,,,,,,82
3262323,375538764,Neighbour,14/11/2022,,82,,,,
3262323,375538764,Bus,14/11/2022,,,,82,,
3262323,375538764,Type_C (F),14/11/2022,,,,,,
3262323,715397764,Type_C (M),14/11/2022,,,,,,
3262323,715397764,Type_C (F),14/11/2022,,,,,,
3262323,715397764,Neighbour,14/11/2022,,88,,,,
3262323,715397764,Bus,14/11/2022,,,,88,,
3262323,715397764,Type_C,14/11/2022,,,,,,88
3262323,715397764,Reality,14/11/2022,,,,,88,
3262323,848134288,Bus,14/11/2022,,,,95,,
3262323,848134288,Type_C (M),14/11/2022,,,,,,
3262323,848134288,Reality,14/11/2022,,,,,95,
3262323,848134288,Type_C (F),14/11/2022,,,,,,
3262323,848134288,Neighbour,14/11/2022,,95,,,,
3262323,848134288,Type_C,14/11/2022,,,,,,95
3262323,987775280,Neighbour,14/11/2022,,70,,,,
3262323,987775280,Reality,14/11/2022,,,,,70,
3262323,987775280,Bus,14/11/2022,,,,70,,
3262323,987775280,Type_C (F),14/11/2022,,,,,,
3262323,987775280,Type_C,14/11/2022,,,,,,70
3262323,987775280,Type_C (M),14/11/2022,,,,,,
3262323,1007885073,Type_C (M),14/11/2022,,,,,,
3262323,1007885073,Type_C,14/11/2022,,,,,,94
3262323,1007885073,Bus,14/11/2022,,,,94,,
3262323,1007885073,Type_C (F),14/11/2022,,,,,,
3262323,1007885073,Reality,14/11/2022,,,,,94,
3262323,1007885073,Neighbour,14/11/2022,,94,,,,
3262323,1211359619,Type_C,14/11/2022,,,,,,79
3262323,1211359619,Type_C (F),14/11/2022,,,,,,
3262323,1211359619,Bus,14/11/2022,,,,79,,
3262323,1211359619,Type_C (M),14/11/2022,,,,,,
3262323,1211359619,Neighbour,14/11/2022,,79,,,,
3262323,1211359619,Reality,14/11/2022,,,,,79,
3262323,1212088467,Type_C (M),14/11/2022,,,,,,
3262323,1212088467,Type_C (F),14/11/2022,,,,,,
3262323,1212088467,Neighbour,14/11/2022,,94,,,,
3262323,1212088467,Bus,14/11/2022,,,,94,,
3262323,1212088467,Reality,14/11/2022,,,,,94,
3262323,1212088467,Type_C,14/11/2022,,,,,,94
3262323,1212122708,Neighbour,14/11/2022,,105,,,,
3262323,1212122708,Type_C,14/11/2022,,,,,,105
3262323,1212122708,Type_C (M),14/11/2022,,,,,,
3262323,1212122708,Bus,14/11/2022,,,,105,,
3262323,1212122708,Reality,14/11/2022,,,,,105,
3262323,1212122708,Type_C (F),14/11/2022,,,,,,
3262323,1214491759,Reality,14/11/2022,,,,,90,
3262323,1214491759,Bus,14/11/2022,,,,90,,
3262323,1214491759,Type_C (F),14/11/2022,,,,,,
3262323,1214491759,Type_C (M),14/11/2022,,,,,,
3262323,1214491759,Type_C,14/11/2022,,,,,,90
3262323,1214491759,Neighbour,14/11/2022,,90,,,,
3262323,1214837477,Type_C,14/11/2022,,,,,,95
3262323,1214837477,Neighbour,14/11/2022,,95,,,,
3262323,1214837477,Bus,14/11/2022,,,,95,,
3262323,1214837477,Type_C (M),14/11/2022,,,,,,
3262323,1214837477,Reality,14/11/2022,,,,,95,
3262323,1214837477,Type_C (F),14/11/2022,,,,,,
3262323,1214854980,Type_C,14/11/2022,,,,,,100
3262323,1214854980,Type_C (F),14/11/2022,,,,,,
3262323,1214854980,Reality,14/11/2022,,,,,100,
3262323,1214854980,Bus,14/11/2022,,,,100,,
3262323,1214854980,Type_C (M),14/11/2022,,,,,,
3262323,1214854980,Neighbour,14/11/2022,,100,,,,
3262323,1214877601,Type_C,14/11/2022,,,,,,85
3262323,1214877601,Type_C (F),14/11/2022,,,,,,
3262323,1214877601,Type_C (M),14/11/2022,,,,,,
3262323,1214877601,Neighbour,14/11/2022,,85,,,,
3262323,1214877601,Reality,14/11/2022,,,,,85,
3262323,1214877601,Bus,14/11/2022,,,,85,,
3262323,1214983133,Type_C (F),14/11/2022,,,,,,
3262323,1214983133,Bus,14/11/2022,,,,83,,
3262323,1214983133,Neighbour,14/11/2022,,83,,,,
3262323,1214983133,Type_C (M),14/11/2022,,,,,,
3262323,1214983133,Type_C,14/11/2022,,,,,,83
3262323,1214983133,Reality,14/11/2022,,,,,83,
3262323,1215727016,Type_C (F),14/11/2022,,,,,,
3262323,1215727016,Bus,14/11/2022,,,,92,,
3262323,1215727016,Type_C (M),14/11/2022,,,,,,
3262323,1215727016,Type_C,14/11/2022,,,,,,92
3262323,1215727016,Neighbour,14/11/2022,,92,,,,
3262323,1215727016,Reality,14/11/2022,,,,,92,
3262323,1247202104,Bus,14/11/2022,,,,94,,
3262323,1247202104,Reality,14/11/2022,,,,,94,
3262323,1247202104,Type_C (M),14/11/2022,,,,,,
3262323,1247202104,Type_C,14/11/2022,,,,,,94
3262323,1247202104,Type_C (F),14/11/2022,,,,,,
3262323,1247202104,Neighbour,14/11/2022,,94,,,,
3262323,1307127371,Type_C (F),14/11/2022,,,,,,
3262323,1307127371,Neighbour,14/11/2022,,72,,,,
3262323,1307127371,Reality,14/11/2022,,,,,72,
3262323,1307127371,Bus,14/11/2022,,,,72,,
3262323,1307127371,Type_C (M),14/11/2022,,,,,,
3262323,1307127371,Type_C,14/11/2022,,,,,,72
3262323,2204833027,Type_C (M),14/11/2022,,,,,,
3262323,2204833027,Neighbour,14/11/2022,,108,,,,
3262323,2204833027,Type_C (F),14/11/2022,,,,,,
3262323,2204833027,Bus,14/11/2022,,,,108,,
3262323,2204833027,Type_C,14/11/2022,,,,,,108
3262323,2204833027,Reality,14/11/2022,,,,,108,
3262323,2229994134,Reality,14/11/2022,,,,,88,
3262323,2229994134,Type_C (F),14/11/2022,,,,,,
3262323,2229994134,Type_C,14/11/2022,,,,,,88
3262323,2229994134,Neighbour,14/11/2022,,88,,,,
3262323,2229994134,Bus,14/11/2022,,,,88,,
3262323,2229994134,Type_C (M),14/11/2022,,,,,,
3262323,2230697383,Type_C (F),14/11/2022,,,,,,
3262323,2230697383,Bus,14/11/2022,,,,96,,
3262323,2230697383,Type_C,14/11/2022,,,,,,96
3262323,2230697383,Reality,14/11/2022,,,,,96,
3262323,2230697383,Type_C (M),14/11/2022,,,,,,
3262323,2230697383,Neighbour,14/11/2022,,96,,,,
3262323,2238850469,Reality,14/11/2022,,,,,94,
3262323,2238850469,Neighbour,14/11/2022,,94,,,,
3262323,2238850469,Bus,14/11/2022,,,,94,,
3262323,2238850469,Type_C (M),14/11/2022,,,,,,
3262323,2238850469,Type_C,14/11/2022,,,,,,94
3262323,2238850469,Type_C (F),14/11/2022,,,,,,
3262323,2238852222,Type_C,14/11/2022,,,,,,97
3262323,2238852222,Bus,14/11/2022,,,,97,,
3262323,2238852222,Type_C (F),14/11/2022,,,,,,
3262323,2238852222,Reality,14/11/2022,,,,,97,
3262323,2238852222,Type_C (M),14/11/2022,,,,,,
3262323,2238852222,Neighbour,14/11/2022,,97,,,,
3262323,2242532304,Neighbour,14/11/2022,,62,,,,
3262323,2242532304,Reality,14/11/2022,,,,,62,
3262323,2242532304,Type_C (M),14/11/2022,,,,,,
3262323,2242532304,Bus,14/11/2022,,,,62,,
3262323,2242532304,Type_C (F),14/11/2022,,,,,,
3262323,2242532304,Type_C,14/11/2022,,,,,,62
3262323,2243410429,Type_C (M),14/11/2022,,,,,,
3262323,2243410429,Reality,14/11/2022,,,,,104,
3262323,2243410429,Type_C,14/11/2022,,,,,,104
3262323,2243410429,Neighbour,14/11/2022,,104,,,,
3262323,2243410429,Bus,14/11/2022,,,,104,,
3262323,2243410429,Type_C (F),14/11/2022,,,,,,
3262323,2245073497,Reality,14/11/2022,,,,,86,
3262323,2245073497,Bus,14/11/2022,,,,86,,
3262323,2245073497,Type_C (M),14/11/2022,,,,,,
3262323,2245073497,Neighbour,14/11/2022,,86,,,,
3262323,2245073497,Type_C,14/11/2022,,,,,,86
3262323,2245073497,Type_C (F),14/11/2022,,,,,,
3262323,2250255881,Reality,14/11/2022,,,,,62,
3262323,2250255881,Bus,14/11/2022,,,,62,,
3262323,2250255881,Type_C (F),14/11/2022,,,,,,
3262323,2250255881,Type_C (M),14/11/2022,,,,,,
3262323,2250255881,Type_C,14/11/2022,,,,,,62
3262323,2250255881,Neighbour,14/11/2022,,62,,,,
3262323,2252449342,Type_C (F),14/11/2022,,,,,,
3262323,2252449342,Bus,14/11/2022,,,,67,,
3262323,2252449342,Type_C (M),14/11/2022,,,,,,
3262323,2252449342,Neighbour,14/11/2022,,67,,,,
3262323,2252449342,Type_C,14/11/2022,,,,,,67
3262323,2252449342,Reality,14/11/2022,,,,,67,
3262323,2257180256,Bus,14/11/2022,,,,76,,
3262323,2257180256,Reality,14/11/2022,,,,,76,
3262323,2257180256,Type_C (F),14/11/2022,,,,,,
3262323,2257180256,Type_C (M),14/11/2022,,,,,,
3262323,2257180256,Neighbour,14/11/2022,,76,,,,
3262323,2257180256,Type_C,14/11/2022,,,,,,76
3262323,2267615098,Type_C,14/11/2022,,,,,,80
3262323,2267615098,Bus,14/11/2022,,,,80,,
3262323,2267615098,Reality,14/11/2022,,,,,80,
3262323,2267615098,Type_C (M),14/11/2022,,,,,,
3262323,2267615098,Neighbour,14/11/2022,,80,,,,
3262323,2267615098,Type_C (F),14/11/2022,,,,,,
3262323,2274253816,Type_C (M),14/11/2022,,,,,,
3262323,2274253816,Bus,14/11/2022,,,,84,,
3262323,2274253816,Neighbour,14/11/2022,,84,,,,
3262323,2274253816,Reality,14/11/2022,,,,,84,
3262323,2274253816,Type_C (F),14/11/2022,,,,,,
3262323,2274253816,Type_C,14/11/2022,,,,,,84
3262323,2282765388,Type_C,14/11/2022,,,,,,100
3262323,2282765388,Bus,14/11/2022,,,,100,,
3262323,2282765388,Neighbour,14/11/2022,,100,,,,
3262323,2282765388,Type_C (M),14/11/2022,,,,,,
3262323,2282765388,Type_C (F),14/11/2022,,,,,,
3262323,2282765388,Reality,14/11/2022,,,,,100,
3262323,2282979564,Type_C (F),14/11/2022,,,,,,
3262323,2282979564,Type_C,14/11/2022,,,,,,80
3262323,2282979564,Reality,14/11/2022,,,,,80,
3262323,2282979564,Type_C (M),14/11/2022,,,,,,
3262323,2282979564,Bus,14/11/2022,,,,80,,
3262323,2282979564,Neighbour,14/11/2022,,80,,,,
3262323,2296488544,Type_C (F),14/11/2022,,,,,,
3262323,2296488544,Type_C,14/11/2022,,,,,,92
3262323,2296488544,Bus,14/11/2022,,,,92,,
3262323,2296488544,Reality,14/11/2022,,,,,92,
3262323,2296488544,Neighbour,14/11/2022,,92,,,,
3262323,2296488544,Type_C (M),14/11/2022,,,,,,
3262323,2299618317,Type_C,14/11/2022,,,,,,90
3262323,2299618317,Type_C (M),14/11/2022,,,,,,
3262323,2299618317,Neighbour,14/11/2022,,90,,,,
3262323,2299618317,Reality,14/11/2022,,,,,90,
3262323,2299618317,Bus,14/11/2022,,,,90,,
3262323,2299618317,Type_C (F),14/11/2022,,,,,,
3262323,2299676849,Neighbour,14/11/2022,,102,,,,
3262323,2299676849,Type_C (F),14/11/2022,,,,,,
3262323,2299676849,Type_C,14/11/2022,,,,,,102
3262323,2299676849,Reality,14/11/2022,,,,,102,
3262323,2299676849,Type_C (M),14/11/2022,,,,,,
3262323,2299676849,Bus,14/11/2022,,,,102,,
3262323,2299703014,Type_C,14/11/2022,,,,,,98
3262323,2299703014,Bus,14/11/2022,,,,98,,
3262323,2299703014,Type_C (F),14/11/2022,,,,,,
3262323,2299703014,Reality,14/11/2022,,,,,98,
3262323,2299703014,Type_C (M),14/11/2022,,,,,,
3262323,2299703014,Neighbour,14/11/2022,,98,,,,
3262323,2299703759,Reality,14/11/2022,,,,,77,
3262323,2299703759,Bus,14/11/2022,,,,77,,
3262323,2299703759,Type_C,14/11/2022,,,,,,77
3262323,2299703759,Type_C (M),14/11/2022,,,,,,
3262323,2299703759,Neighbour,14/11/2022,,77,,,,
3262323,2299703759,Type_C (F),14/11/2022,,,,,,
3262323,2299848396,Type_C,14/11/2022,,,,,,73
3262323,2299848396,Type_C (M),14/11/2022,,,,,,
3262323,2299848396,Neighbour,14/11/2022,,73,,,,
3262323,2299848396,Type_C (F),14/11/2022,,,,,,
3262323,2299848396,Bus,14/11/2022,,,,73,,
3262323,2299848396,Reality,14/11/2022,,,,,73,
3262323,2299849927,Neighbour,14/11/2022,,70,,,,
3262323,2299849927,Type_C (F),14/11/2022,,,,,,
3262323,2299849927,Type_C,14/11/2022,,,,,,70
3262323,2299849927,Type_C (M),14/11/2022,,,,,,
3262323,2299849927,Reality,14/11/2022,,,,,70,
3262323,2299849927,Bus,14/11/2022,,,,70,,
3262323,2299851175,Type_C (F),14/11/2022,,,,,,
3262323,2299851175,Type_C (M),14/11/2022,,,,,,
3262323,2299851175,Type_C,14/11/2022,,,,,,55
3262323,2299851175,Bus,14/11/2022,,,,55,,
3262323,2299851175,Reality,14/11/2022,,,,,55,
3262323,2299851175,Neighbour,14/11/2022,,55,,,,
3322798,84863640,Neighbour,14/11/2022,,73,,,,
3322798,84863640,Reality,14/11/2022,,,,,73,
3322798,84863640,Nepal,14/11/2022,73,,,,,
3322798,84863640,Asian,14/11/2022,,,,,,
3322798,84863640,Type_C,14/11/2022,,,,,,73
3322798,84863640,Bus,14/11/2022,,,,73,,
3322798,84863640,White,14/11/2022,,,73,,,
3322798,84865757,Type_C,14/11/2022,,,,,,88
3322798,84865757,Reality,14/11/2022,,,,,88,
3322798,84865757,Bus,14/11/2022,,,,88,,
3322798,84865757,Nepal,14/11/2022,88,,,,,
3322798,84865757,Asian,14/11/2022,,,,,,
3322798,84865757,White,14/11/2022,,,88,,,
3322798,84865757,Neighbour,14/11/2022,,88,,,,
3322798,84879771,Nepal,14/11/2022,90,,,,,
3322798,84879771,Asian,14/11/2022,,,,,,
3322798,84879771,Neighbour,14/11/2022,,90,,,,
3322798,84879771,Bus,14/11/2022,,,,90,,
3322798,84879771,Reality,14/11/2022,,,,,90,
3322798,84879771,White,14/11/2022,,,90,,,
3322798,84879771,Type_C,14/11/2022,,,,,,90
3322798,84921270,White,14/11/2022,,,82,,,
3322798,84921270,Bus,14/11/2022,,,,82,,
3322798,84921270,Neighbour,14/11/2022,,82,,,,
3322798,84921270,Asian,14/11/2022,,,,,,
3322798,84921270,Type_C,14/11/2022,,,,,,82
